"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"110"," G-protein coupled receptor 157-like","rna-XM_069266562.1",11.526740768827,11.6891171688932,11.6838212556574,11.4981112850422,1.01408693084391,0.970434924205331,"frontloaded","XM_022430402.1","LOC111099058","crg:105328028","GO:0003674;GO:0005575;GO:0007165",350
"111"," G patch domain-containing protein 11-like","rna-XM_069260445.1",11.4082081049814,11.5226109365364,11.4354152967796,11.4864396867339,1.01002811576561,0.994489110201698,"frontloaded","XM_022457342.1","LOC111118051","crg:105320828","GO:0003674",264
"112"," galectin-4-like","rna-XM_069284733.1",11.3892062631275,11.7466133159556,11.6381137617298,11.6801280990731,1.03138120818702,0.973073831663955,"frontloaded","XM_022468590.1","LOC111125115","crg:105340878","GO:0003674",313
"113"," glucocorticoid-induced transcript 1 protein-like","rna-XM_069255150.1",11.6672463926575,11.8598336270271,11.6336236254795,11.4880235954588,1.0165066570027,0.971449172131199,"frontloaded","XM_022452782.1","LOC111114473","crg:105342039","",427
"114"," glutamine synthetase-like","rna-XM_069263435.1",12.2588307130578,12.4897856939353,12.3191214775371,12.4466639389069,1.01883988663221,0.991670255595236,"frontloaded","XM_022466657.1","LOC111123929","crg:105322265","GO:0006520;GO:0009058;GO:0016874;GO:0071554",361
"115"," glutathione S-transferase 1-like","rna-XM_069285103.1",11.1888810370604,11.2854657452045,11.2473857933555,11.2490866431295,1.00863220440222,0.991591600408323,"frontloaded","XM_022478112.1","LOC111130855","crg:105334338","GO:0003674",204
"116"," glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1-like","rna-XM_069249856.1",11.5046002611393,11.6700058451202,11.6132449321158,11.4815123440054,1.01437734299554,0.974643904527852,"frontloaded","XM_022469556.1","LOC111125589","crg:105340337","GO:0005575;GO:0006464;GO:0009058;GO:0016757",359
"117"," glycylpeptide N-tetradecanoyltransferase 2-like","rna-XM_069254992.1",11.3727851710578,11.5592653137315,11.7034019279027,11.401016358264,1.01639705137034,0.958446889204045,"frontloaded","XM_022449890.1","LOC111112411","crg:105326790","GO:0006464;GO:0009058;GO:0016746",562
"118"," growth arrest-specific protein 8-like","rna-XM_069257174.1",12.4793446804001,12.6840785948461,12.5899775898572,12.7018530293104,1.01640582255634,0.992601625240586,"frontloaded","XM_022490249.1","LOC111138334","crg:105345680","GO:0005856;GO:0005929;GO:0008092;GO:0019899;GO:0032991;GO:0048870",486
"119"," GTPase IMAP family member 4-like","rna-XM_069258994.1",11.6018593335312,11.7199426422415,11.7098128585294,11.692764130195,1.01017796417932,0.988483317040751,"frontloaded","XM_022459882.1","LOC111119582","crg:105348675","GO:0043167",438
"120"," HEAT repeat-containing protein 4-like","rna-XM_069283591.1",11.8383625892985,11.9370369291828,11.8698410656661,11.8697345435903,1.00833513411504,0.991724866057411,"frontloaded","XM_022486826.1","LOC111136175","crg:105348850","",1284
"121"," heat shock 70 kDa protein 12A-like","rna-XM_069246338.1",11.0699442854019,11.5134437856786,11.3383009659617,11.315202675846,1.04006339046002,0.959521138494715,"frontloaded","XM_022467363.1","LOC111124486","crg:105321553","",578
"122"," heat shock 70 kDa protein 12A-like","rna-XM_069273897.1",11.2987169094558,11.4921115985446,11.516548032598,11.4465980846028,1.0171165177992,0.977199876785743,"frontloaded","XM_022434016.1","LOC111101496","crg:105321553","",586
"123"," heat shock 70 kDa protein 12B-like","rna-XM_069274895.1",11.7288107369619,11.8446575137382,11.8167427836401,11.827756779767,1.00987711195742,0.991142442144262,"frontloaded","XM_022467968.1","LOC111124780","crg:105327934","",596
"124"," hemicentin-1-like","rna-XM_069277368.1",12.4166018273287,12.693564555418,12.4457136714363,12.5879230960693,1.0223058395478,0.989357918668818,"frontloaded","XM_022468986.1","LOC111125330","crg:105321978;crg:105345154;crg:105335335","",4402
"125"," high mobility group protein B3-like","rna-XM_069286398.1",12.9362098588118,12.9405817659082,12.9708926729588,12.8740806687406,1.00033795888781,0.992200888032824,"frontloaded","XM_022445925.1","LOC111109703","crg:105348423","",202
"126"," histone-lysine N-methyltransferase KMT5B-like","rna-XM_069276226.1",11.4178669956327,11.5653900456232,11.4538034624096,11.4719740263931,1.01292036858083,0.988810624121427,"frontloaded","XM_022435478.1","LOC111102644","crg:105319029","GO:0006464;GO:0008168;GO:0051276",381
"127"," histone acetyltransferase KAT7-like","rna-XM_069283612.1",11.7648103724194,11.8436825613571,11.8824620293947,11.8103748267335,1.00670407651641,0.987314280436195,"frontloaded","XM_022486626.1","LOC111136050","crg:105329923","GO:0005654;GO:0006464;GO:0009058;GO:0016746;GO:0032991;GO:0034641;GO:0043167;GO:0051276",615
"128"," histone deacetylase 11-like","rna-XM_069285391.1",11.3913978860428,11.4952621532235,11.4746295798439,11.3532985337147,1.00911778064639,0.980486288122291,"frontloaded","XM_022445538.1","LOC111109434","crg:105322361","",394
"129"," hydrolethalus syndrome protein 1 homolog","rna-XM_069262330.1",11.8721039998366,11.9356653535883,11.9196104512941,11.9486555127119,1.00535384071371,0.9970984396381,"frontloaded","XM_022473955.1","LOC111128369","crg:105319614","",310
"130"," innexin unc-9-like","rna-XM_069252594.1",11.6252501331171,11.7330449056427,11.778338029487,11.5823970950195,1.00927246909024,0.974329853450401,"frontloaded","XM_022466698.1","LOC111123954","crg:105322510","",441
"131"," integrator complex subunit 13-like","rna-XM_069286314.1",11.2833094957714,11.4425573812569,11.4195775110218,11.307238234882,1.01411357949059,0.976382322082599,"frontloaded","XM_022444349.1","LOC111108451","crg:105317714","",689
"132"," interaptin-like","rna-XM_069282676.1",11.265448886978,11.4657658168677,11.3789457545638,11.4188763127992,1.01778153111336,0.985976981122824,"frontloaded","XM_022484306.1","LOC111134844","crg:105343242","",1055
"133"," interaptin-like","rna-XM_069282683.1",11.1929892648036,11.5572060807642,11.289972061828,11.3565638418384,1.03253972708666,0.974198169637041,"frontloaded","XM_022484306.1","LOC111134844","crg:105343242","",1055
"134"," internalin-I-like","rna-XM_069270632.1",11.8043009338337,11.8335267730896,11.8556912470989,11.8740118344349,1.00247586362122,0.99907173359826,"frontloaded","XM_022461807.1","LOC111120823","crg:105322273","GO:0003674",413
"135"," intraflagellar transport protein 122 homolog","rna-XM_069286591.1",11.3936442850306,11.6843802674626,11.4951115020709,11.5556425363571,1.02551738277576,0.980252332634879,"frontloaded","XM_022444881.1","LOC111108798","crg:105344876","GO:0003674;GO:0022607",1193
"136"," intraflagellar transport protein 80 homolog","rna-XM_069248395.1",11.9126481385547,12.0446054208481,11.9672041425751,11.9780136155845,1.01107707377559,0.989937645676475,"frontloaded","XM_022490376.1","LOC111138421","crg:105338633","GO:0003674",799
"137"," intraflagellar transport protein 81 homolog","rna-XM_069249235.1",11.8586068796146,11.9790169951051,11.9167980989873,11.9374016527981,1.01015381627141,0.991659818876852,"frontloaded","XM_022432732.1","LOC111100645","crg:105341194","GO:0005856;GO:0008092;GO:0022607;GO:0030705;GO:0032991",683
"138"," intraflagellar transport protein 88 homolog","rna-XM_069286098.1",11.2779726918943,11.4188208977027,11.461905740853,11.5273303634098,1.01248878762667,0.993302857202457,"frontloaded","XM_022437337.1","LOC111103820","crg:105347788","GO:0003674",589
"139"," IQ and AAA domain-containing protein 1-like","rna-XM_069285613.1",12.6183398472182,12.8590816380457,12.7055267770182,12.7682311647558,1.01907872142789,0.986121272611577,"frontloaded","XM_022442290.1","LOC111107208","crg:105342112","GO:0043167",852
"140"," IQ domain-containing protein D-like","rna-XM_069279542.1",12.0725001616029,12.2125102257799,12.1272472716779,12.1962979625465,1.0115974373413,0.994164091275187,"frontloaded","XM_022486658.1","LOC111136070","crg:105341432","GO:0003674",491
"141"," IQ domain-containing protein G-like","rna-XM_069248724.1",12.099377942121,12.3323636924634,12.1761211746759,12.2489242714434,1.01925601063599,0.986973988247175,"frontloaded","XM_022434413.1","LOC111101808","crg:105333470","GO:0003674",394
"142"," kelch-like protein 24","rna-XM_069246362.1",11.6256943822833,11.8459697115442,11.7766397960215,11.782948920859,1.01894728366476,0.981930810566787,"frontloaded","XM_022451602.1","LOC111113369","crg:105334682","GO:0003674",596
"143"," KH domain-containing, RNA-binding, signal transduction-associated protein 2-like","rna-XM_069270855.1",12.6128554669949,12.7331696829773,12.6504289605287,12.6622366665057,1.00953901488028,0.991475682551982,"frontloaded","XR_002637678.1","LOC111120648","crg:105325820","GO:0003723",336
"144"," KICSTOR complex protein kaptin-like","rna-XM_069261913.1",11.4890821782643,11.5846816255742,11.5061165876461,11.5103149278314,1.00832089507469,0.992109638781891,"frontloaded","XM_022479527.1","LOC111131811","crg:105331832","GO:0005856;GO:0007010;GO:0008092",539
"145"," kinesin-like protein KIF19","rna-XM_069267563.1",11.7646388834036,12.0115146216543,11.8900963463284,11.9105442771811,1.02098455725649,0.981131142128938,"frontloaded","XM_022460076.1","LOC111119668","crg:105325781","",1486
"146"," kinesin-like protein KIF28P","rna-XM_069265793.1",12.2819341734784,12.5512901669442,12.3381544579854,12.4072949582838,1.02193107287999,0.984023113360924,"frontloaded","XM_022467790.1","LOC111124684","crg:105330231","GO:0005856;GO:0008092;GO:0008150;GO:0032991;GO:0043167",1054
"147"," kinesin-like protein KIF9","rna-XM_069251337.1",12.1912114092603,12.3126569708273,12.2310063839947,12.2189661882859,1.00996173042121,0.989161837007114,"frontloaded","XM_022464753.1","LOC111122805","crg:105329829","GO:0005856;GO:0008092;GO:0008150;GO:0032991;GO:0043167",850
"148"," kinesin heavy chain-like","rna-XM_069255470.1",12.0266581321122,12.0997642878231,12.0409358417068,12.0800071978259,1.00607867579737,0.99718332289844,"frontloaded","XM_022449927.1","LOC111112439","crg:105342992","GO:0005856;GO:0008092;GO:0008150;GO:0032991;GO:0043167",981
"149"," L-threonine 3-dehydrogenase, mitochondrial-like","rna-XM_069271134.1",12.2600409716339,12.5372583517761,12.4920434101817,12.592196262148,1.02261145625726,0.985728572899064,"frontloaded","XM_022461236.1","LOC111120495","crg:105329265","GO:0003674",424
"150"," laccase-2-like","rna-XM_069285351.1",11.2875115364437,11.606235814335,11.5868943097159,11.8121118376993,1.02823689498453,0.991442020168279,"frontloaded","XM_022444387.1","LOC111108474","crg:105322367;crg:105322366","GO:0016491;GO:0043167",708
"151"," leucine-rich repeat-containing protein 23-like","rna-XM_069262244.1",11.978326347387,12.0410891479254,11.9850137050115,11.9894485074088,1.00523969699257,0.995155714575266,"frontloaded","XM_022483230.1","LOC111134314","crg:105328678","GO:0003674",342
"152"," leucine-rich repeat-containing protein 34-like","rna-XM_069264998.1",11.7693241740253,12.0454107611677,11.8748805257316,11.7500121082656,1.02345815129739,0.966805196476177,"frontloaded","XM_022481270.1","LOC111133152","crg:105320542","GO:0003674",435
"153"," leucine-rich repeat-containing protein 45-like","rna-XM_069267921.1",11.7760058964118,11.8416914367557,11.8066146201222,11.7866126341825,1.00557791333681,0.992768290622592,"frontloaded","XM_022461330.1","LOC111120536","crg:105339841","GO:0003674",673
"154"," leucine-rich repeat-containing protein 73-like","rna-XM_069262027.1",11.3461701887598,11.4265510080557,11.420134995022,11.4351444266177,1.00708440098805,0.994270484657773,"frontloaded","XM_022477847.1","LOC111130668","crg:105318638","GO:0003674",411
"155"," leucine-rich repeat-containing protein 74B-like","rna-XM_069260244.1",11.5826273628743,11.713634890944,11.6167926632612,11.7312683493962,1.01131069177704,0.998559924551967,"frontloaded","XM_022476129.1","LOC111129667","crg:105347274","GO:0043167",590
"156"," leucine-rich repeat-containing protein 74B-like","rna-XM_069261820.1",11.5814568784841,11.743411933876,11.7950947133323,11.5158361179169,1.01398399675371,0.962859550416519,"frontloaded","XM_022476522.1","LOC111129962","crg:105320396","GO:0003674",595
"157"," leucine-rich repeat-containing protein 74B-like","rna-XM_069262042.1",11.7167056869894,11.8242287979437,11.8833441761877,11.4541849179811,1.00917690636146,0.955120597089066,"frontloaded","XM_022476399.1","LOC111129884","crg:105341776","GO:0043167",592
"158"," leucine-rich repeat and death domain-containing protein 1-like","rna-XM_069251596.1",11.5440734291621,11.7180973184878,11.5679850879523,11.5974387692592,1.01507473860016,0.987657459529445,"frontloaded","XM_022471202.1","LOC111126510","crg:105337567","GO:0003674;GO:0007165",783
"159"," leucine-rich repeat and guanylate kinase domain-containing protein-like","rna-XM_069286319.1",11.7892413424294,11.8538544235525,11.7691353832901,11.8059030925417,1.00548068185614,0.997656242579571,"frontloaded","XM_022440591.1","LOC111106068","crg:105320152","GO:0003674",790
"160"," LIM domain-binding protein 2-like","rna-XM_069282925.1",11.7618311134039,12.0800368081279,11.9404622979223,11.9868625522253,1.02705409486465,0.977442155200788,"frontloaded","XM_022486785.1","LOC111136147","crg:105325618","",381
"161"," lipopolysaccharide-induced tumor necrosis factor-alpha factor homolog","rna-XM_069267827.1",11.9154515500773,12.2122585983193,12.1538681468542,12.1233907655532,1.02490942512708,0.973249291541357,"frontloaded","XM_022458552.1","LOC111118869","crg:105340323","",150
"162"," LRP2-binding protein-like","rna-XM_069284751.1",11.4049871334536,11.4660550399732,11.3727531542116,11.3071633470872,1.00535449148737,0.988937466682391,"frontloaded","XM_022489027.1","LOC111137543","crg:105339318","GO:0003674",345
"163"," lysosomal aspartic protease-like","rna-XM_069276502.1",12.2144879146668,12.3295831064893,12.256758894347,12.3134100842173,1.00942284217125,0.99524400951219,"frontloaded","XM_022482000.1","LOC111133529","crg:105337691","GO:0008233",392
"164"," major facilitator superfamily domain-containing protein 4A-like","rna-XM_069285282.1",11.2860535498736,11.6546245899475,11.6212117367162,11.2981393260045,1.03265721170338,0.941454487070586,"frontloaded","XM_022441503.1","LOC111106713","crg:105325541","",527
"165"," mediator of RNA polymerase II transcription subunit 25-like","rna-XM_069277597.1",11.120557447661,11.5203326194582,11.3903723774641,11.2751649367023,1.03594920251784,0.955534827182684,"frontloaded","XM_022467855.1","LOC111124695","crg:105330248","",769
"166"," metastasis-associated protein MTA3-like","rna-XM_069260023.1",11.8967644753493,11.9153638782151,11.9314889181481,11.9420750393775,1.00156340010801,0.999324897610192,"frontloaded","XM_022474584.1","LOC111128754","crg:105335652","GO:0003677;GO:0005694;GO:0009058;GO:0034641;GO:0043167",724
"167"," methionine-R-sulfoxide reductase B1-like","rna-XM_069268967.1",11.360481140966,11.5907151616526,11.4173344778669,11.5351398420527,1.02026622093112,0.990249499348121,"frontloaded","XM_022457736.1","LOC111118331","crg:105328777","",109
"168"," methionine aminopeptidase 1-like","rna-XM_069269079.1",11.3044132599161,11.468835446627,11.4600435369516,11.2567260103531,1.01454495540197,0.968176489077857,"frontloaded","XM_022461849.1","LOC111120850","crg:105345474","GO:0008233",380
"169"," methylmalonyl-CoA mutase, mitochondrial-like","rna-XM_069255120.1",11.7798011263764,11.8290164978206,11.7981447020913,11.8306794689003,1.0041779458682,0.998585580703329,"frontloaded","XM_022453426.1","LOC111114899","crg:105323160","GO:0006520;GO:0009056;GO:0016853;GO:0043167",746
"170"," methyltransferase-like 26","rna-XM_069268159.1",11.2597588720922,11.399884969734,11.2846570716274,11.3362584290411,1.01244485776593,0.992224606434741,"frontloaded","XM_022462261.1","LOC111121128","crg:105333919","",205
"171"," monocyte to macrophage differentiation factor 2-like","rna-XM_069268117.1",11.8337010860959,11.8741281123932,11.8782640518645,11.8708344625521,1.00341626224992,0.995972020680969,"frontloaded","XM_022457522.1","LOC111118188","crg:105347772","GO:0005575",242
"172"," MORN repeat-containing protein 3-like","rna-XM_069278721.1",12.0001242763507,12.1176097907292,12.0654473762226,12.0683683233255,1.00979035813904,0.990544308370391,"frontloaded","XM_022483915.1","LOC111134664","crg:105328657","",237
"173"," mucin-16-like","rna-XM_069255386.1",11.2936700670917,12.0437888108183,11.5768526176444,12.1055758738027,1.06641939593333,0.98054361100685,"frontloaded","XM_022452309.1","LOC111114019","crg:105326801","GO:0003674",14626
"174"," myelin expression factor 2-like","rna-XM_069276153.1",12.2307540292338,12.3849572759401,12.3376036112858,12.3507169325045,1.01260782829396,0.988598790451088,"frontloaded","XM_022489450.1","LOC111137796","crg:105334575","GO:0003674",336
"175"," myosin-11-like","rna-XM_069278244.1",11.7561961171829,11.8451526358691,11.8024281954048,11.8210228781451,1.00756677736569,0.994053713229173,"frontloaded","XM_022480160.1","LOC111132357","crg:105331031","",898
"176"," neo-calmodulin-like","rna-XM_069258833.1",11.523410886553,11.5760523091169,11.6275074296236,11.5958313897473,1.00456821535586,0.992740713590912,"frontloaded","XM_022476596.1","LOC111130006","crg:105319976","GO:0043167",149
"177"," neuropeptide prohormone-4-like","rna-XM_069262363.1",11.4540002443102,11.6826799891066,11.6087062291893,11.360737971758,1.01996505499552,0.959483320695654,"frontloaded","XM_022473479.1","LOC111128069","crg:105320899","GO:0003674",219
"178"," NIF3-like protein 1","rna-XM_069279225.1",11.4637923787673,11.4860529863925,11.5093640514489,11.4944466857392,1.00194181880565,0.996768349613115,"frontloaded","XM_022480933.1","LOC111132964","crg:105335581","",496
"179"," nmrA-like family domain-containing protein 1","rna-XM_069251065.1",11.3455791008659,11.4492326097316,11.4863141407509,11.2489893390756,1.00913602628338,0.970472212322677,"frontloaded","XM_022432417.1","LOC111100444","crg:105337672","",350
"180"," nucleoporin SEH1-like","rna-XM_069255879.1",11.4827480150285,11.6031029979224,11.5560789280883,11.5498098805013,1.01048137455741,0.989090483013219,"frontloaded","XM_022484395.1","LOC111134885","crg:105328593","GO:0005198;GO:0007165",376
"181"," nucleoside diphosphate kinase 7-like","rna-XM_069248916.1",12.3609695395963,12.4900783037524,12.4037341353763,12.4744148010341,1.0104448735791,0.995302528600765,"frontloaded","XM_022486641.1","LOC111136057","crg:105341901","GO:0009058;GO:0016301;GO:0034641;GO:0043167;GO:0044281",377
"182"," O(6)-methylguanine-induced apoptosis 2-like","rna-XM_069271458.1",11.6821794952035,11.7536609034723,11.7051831899096,11.6978040406475,1.006118841805,0.993291787447954,"frontloaded","XM_022463900.1","LOC111122253","crg:105336298","",345
"183"," outer dense fiber protein 3-B-like","rna-XM_069248505.1",12.1427072942456,12.4530020816346,12.240305658331,12.2691286960937,1.02555400372173,0.977378822476142,"frontloaded","XM_022437937.1","LOC111104143","crg:105344573","",253
"184"," outer dense fiber protein 3-like","rna-XM_069263411.1",11.783024433369,12.1238010807791,11.8132758958518,11.9313416068404,1.0289209828374,0.981605333355125,"frontloaded","XM_022464310.1","LOC111122525","crg:105335574","",181
"185"," outer dense fiber protein 3-like","rna-XM_069275777.1",11.3644743249368,11.5590647553478,11.4852345469467,11.4963930186673,1.01712269523844,0.984120749637986,"frontloaded","XM_022436951.1","LOC111103588","crg:105343689","",256
"186"," paired box protein Pax-2-B-like","rna-XM_069267819.1",11.2967315237837,11.3160104376647,11.5106579890687,11.3599025501621,1.00170659219797,0.985221597994674,"frontloaded","XM_022457999.1","LOC111118493","crg:105340330","GO:0003677;GO:0009058;GO:0034641",597
"187"," peptidyl-prolyl cis-trans isomerase G-like","rna-XM_069271753.1",11.6026252224184,11.6783187705621,11.7433409201681,11.7232048139261,1.00652382945176,0.991814885904509,"frontloaded","XM_022458571.1","LOC111118880","crg:105343234","",493
"188"," peroxisome proliferator-activated receptor delta-like","rna-XM_069251661.1",11.3263968374191,11.5155623996085,11.4255985851711,11.3720545516307,1.01670130094369,0.97896371049935,"frontloaded","XM_022471812.1","LOC111126890","crg:105317849","GO:0003677;GO:0003700;GO:0005634;GO:0007165;GO:0009058;GO:0032991;GO:0034641;GO:0043167",521
"189"," persulfide dioxygenase ETHE1, mitochondrial-like","rna-XM_069259582.1",11.4769241128005,11.8136890351912,11.6319447013696,11.7126837764646,1.02934278549555,0.978236953104444,"frontloaded","XM_022464275.1","LOC111122501","crg:105329868","",345
"190"," PEST proteolytic signal-containing nuclear protein-like","rna-XM_069248836.1",11.278076759342,11.3233239893037,11.4008752001888,11.2970215737792,1.0040119632919,0.986931200359835,"frontloaded","XM_022439029.1","LOC111104866","crg:105347686","GO:0006464",177
"191"," phospholipid scramblase 1-like","rna-XM_069249347.1",11.3006321687738,11.3793144411507,11.2828713222301,11.2396703689796,1.00696264343461,0.989283077578021,"frontloaded","XM_022485328.1","LOC111135350","crg:105332677","",287
"192"," phosphotriesterase-related protein-like","rna-XM_069272669.1",11.5317302919251,11.5743587323059,11.6078159777768,11.5361173286164,1.00369662134837,0.990162986179736,"frontloaded","XM_022457738.1","LOC111118333","crg:105329463","GO:0009056;GO:0043167",343
"193"," piRNA biogenesis protein EXD1-like","rna-XM_069271330.1",11.2802982060898,11.4273931417173,11.3221545185378,11.357534748903,1.01303998643831,0.990212509598902,"frontloaded","XM_022479132.1","LOC111131539","crg:105343817","GO:0004518",251
"194"," polycystin-2-like","rna-XM_069267427.1",11.6048460750254,11.8921351102774,11.8456121484368,11.8480198121102,1.02475595396912,0.976040441391309,"frontloaded","XM_022459521.1","LOC111119397","crg:105323311","GO:0005575;GO:0043167",858
"195"," potassium channel subfamily K member 2-like","rna-XM_069260787.1",11.2971490218923,11.4194342856047,11.3882478666251,11.4917324413505,1.01082443574706,0.998281131951959,"frontloaded","XM_022474377.1","LOC111128640","crg:105346306","GO:0005575;GO:0022857",286
"196"," potassium channel subfamily K member 2-like","rna-XM_069260788.1",11.2652959055841,11.5429729452242,11.380311611919,11.472024846269,1.02464889000408,0.983809135591782,"frontloaded","XM_022474377.1","LOC111128640","crg:105346306","GO:0005575;GO:0022857",286
"197"," probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial","rna-XM_069260657.1",11.6460698147796,11.742422592985,11.6900692538431,11.6817111951785,1.00827341581648,0.991085367799951,"frontloaded","XM_022477792.1","LOC111130627","crg:105317940","GO:0005737;GO:0006091;GO:0006520;GO:0009056;GO:0016491;GO:0032991;GO:0034641;GO:0043167",916
"198"," probable enoyl-CoA hydratase","rna-XM_069251073.1",11.3588426370693,11.4240875927852,11.4185938356108,11.2549429001875,1.00574397918877,0.980038708829173,"frontloaded","XM_022461870.1","LOC111120862","crg:105331095","GO:0003674",299
"199"," probable pterin-4-alpha-carbinolamine dehydratase","rna-XM_069259687.1",11.5446833280632,11.6177445490577,11.5668352610411,11.5841986950416,1.0063285599889,0.995202938065851,"frontloaded","XM_022470925.1","LOC111126361","crg:105330630","GO:0009058;GO:0016829;GO:0034641;GO:0044281;GO:0051186",103
"200"," probable Xaa-Pro aminopeptidase 3","rna-XM_069274041.1",11.3575985816466,11.4185939275238,11.4696136855884,11.3896581152818,1.0053704438873,0.987724403629752,"frontloaded","XM_022469599.1","LOC111125621","crg:105320090","GO:0008233;GO:0043167",511
"201"," profilin-4-like","rna-XM_069270564.1",11.467958619934,11.580193295389,11.5614808353097,11.5638058543123,1.00978680506048,0.99050719957707,"frontloaded","XM_022462678.1","LOC111121404","crg:105348532","",144
"202"," programmed cell death protein 5-like","rna-XR_011207623.1",11.2047492709978,11.4746602985097,11.2707602468662,11.1774956011513,1.02408898414269,0.968397370535462,"frontloaded","XM_022482600.1","LOC111133889","crg:105325744","GO:0003677",129
"203"," proline-serine-threonine phosphatase-interacting protein 2-like","rna-XM_069278735.1",11.261391588431,11.3804673141708,11.2458649688974,11.3218744692209,1.01057380207453,0.996224998358577,"frontloaded","XM_022485696.1","LOC111135544","crg:105327121","",309
"204"," protein-glutamine gamma-glutamyltransferase 4-like","rna-XM_069257475.1",12.445000701036,12.5362672347091,12.5356667134648,12.6209208107491,1.0073335900789,0.99947121030648,"frontloaded","XM_022486411.1","LOC111135926","crg:105334492","GO:0006464;GO:0016746",775
"205"," protein ABHD14B-like","rna-XM_069265918.1",11.6857108534295,11.8105775957572,11.7110587419197,11.7645950877384,1.01068542118609,0.993950653796672,"frontloaded","XM_022465183.1","LOC111123086","crg:105332456","",273
"206"," protein arginine N-methyltransferase 7-like","rna-XM_069257847.1",11.2754465618132,11.4866126734027,11.4710054598,11.2703158272761,1.01872795994659,0.964442575202046,"frontloaded","XM_022486295.1","LOC111135867","crg:105345044","GO:0006464;GO:0008168",687
"207"," protein DDI1 homolog 2-like","rna-XM_069256177.1",11.5406387199613,11.7384961712287,11.4792885325152,11.4443429209685,1.01714441081369,0.980151646038167,"frontloaded","XM_022480165.1","LOC111132361","crg:105341522","GO:0008233;GO:0032182",452
"208"," protein FAM110B-like","rna-XM_069270131.1",11.4420625313798,11.5512271771667,11.5479653880327,11.538018096543,1.00954064404801,0.989696271064109,"frontloaded","XM_022462494.1","LOC111121291","crg:105347415","",407
"209"," protein FAM124A-like","rna-XM_069276488.1",11.5062156713443,11.5628093225228,11.5379797207941,11.5415786051522,1.00491852862792,0.99541593456504,"frontloaded","XM_022431333.1","LOC111099831","crg:105331864","",328
"210"," protein FAM161A-like","rna-XM_069262437.1",11.9052169563023,11.9987082456893,11.9740481648861,11.9536088833004,1.00785296813407,0.990514555719193,"frontloaded","XM_022477399.1","LOC111130378","crg:105345327","",737
"211"," protein FAM166B-like","rna-XM_069264712.1",12.5228926267995,12.6996208189739,12.6394051613498,12.600841502281,1.01411240976355,0.983075371550317,"frontloaded","XM_022466361.1","LOC111123791","crg:105340868","",307
"212"," protein FAM227B-like","rna-XM_069268957.1",11.6282386590966,11.7081883012073,11.6577265071687,11.661072406456,1.00687547310083,0.993456527671216,"frontloaded","XM_022457128.1","LOC111117882","crg:105340136","",649
"213"," protein FAM47A-like","rna-XM_069274751.1",11.8008370317167,11.8712212413458,11.8464568253538,11.8670273290173,1.00596434044805,0.995797153437041,"frontloaded","XM_022465031.1","LOC111122979","crg:105335154","",465
"214"," protein Flattop homolog","rna-XM_069258958.1",12.3484157084936,12.4977709595283,12.4920675028449,12.481900833568,1.0120950941854,0.987245324801253,"frontloaded","XM_022464732.1","LOC111122798","crg:105335332","",239
"215"," protein GDAP2 homolog","rna-XM_069270390.1",11.6726399337677,11.7405212262034,11.6935703241593,11.714534681371,1.00581541903296,0.996000649498801,"frontloaded","XM_022439556.1","LOC111105327","crg:105326052","",505
"216"," protein grainyhead-like","rna-XM_069270100.1",11.4021625865041,11.5900632461746,11.5909891986341,11.482228568964,1.01647938785691,0.974556697039901,"frontloaded","XM_022477544.1","LOC111130460","crg:105325116","GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",953
"217"," protein LKAAEAR1-like","rna-XM_069249517.1",11.7027380969827,11.8097333387139,11.8224445992885,11.7468540248593,1.00914275281943,0.984604187986198,"frontloaded","XM_022438720.1","LOC111104651","crg:105330574","",174
"218"," protein OSCP1-like","rna-XM_069274705.1",11.6237373851923,11.7825230907822,11.6704539184768,11.6622479077312,1.01366046911832,0.985829956233087,"frontloaded","XM_022437926.1","LOC111104135","crg:105348426","",386
"219"," protein phosphatase 1 regulatory subunit 32-like","rna-XM_069269089.1",12.1017355869311,12.2153389797933,12.2084930529633,12.1560127924604,1.00938736365922,0.98644124909527,"frontloaded","XM_022437009.1","LOC111103618","crg:105338768","",460
"220"," protein phosphatase 1 regulatory subunit 36-like","rna-XM_069262566.1",11.8045574908432,11.8318241664095,11.8335870906858,11.80201176464,1.00230984309132,0.995033348900447,"frontloaded","XM_022474123.1","LOC111128500","crg:105333341","GO:0008150;GO:0019899",430
"221"," protein phosphatase 1L-like","rna-XM_069249243.1",11.471585757003,11.590519318393,11.5580834040565,11.330624888226,1.01036766528267,0.970261053174125,"frontloaded","XM_022434891.1","LOC111102234","crg:105337500","GO:0005623;GO:0006464;GO:0016791;GO:0032991;GO:0043167",355
