"","Protein_name","Airradians.TranscriptID","baseMeanNAIVE_control","baseMeanHABITUATED_control","baseMeanNAIVE_response","baseMeanHABITUATED_response","ControlRatio","ResponseRatio","Frontloaded_criteria","Cvirginica_TranscriptID","Cvirginica_GeneID","Cgigas_KEGGID","Annotation_GO_ID","Cvirginica_length"
"106"," glycine receptor subunit alpha-3-like","evm.model.Contig229.56",10.416447634531,10.1098792291824,10.5384781495754,10.3813625097007,1.03032364664295,0.985257785951677,"frontloaded","XM_022468488.1","LOC111125046","crg:105331127","GO:0005575;GO:0007165;GO:0022857",448
"107"," glycoprotein 3-alpha-L-fucosyltransferase A-like","evm.model.Contig222.77",10.1803409873261,9.95352173409556,10.1458732372084,10.0964189540707,1.02278783924825,0.982508944491012,"frontloaded","XM_022436215.1","LOC111103157","crg:109619018","GO:0005575;GO:0006464;GO:0009058;GO:0016757",391
"108"," glycoprotein 3-alpha-L-fucosyltransferase A-like","evm.model.Contig324.1",10.3823500824201,10.1709141070377,10.3022695405001,10.3095466088959,1.02078829622955,0.97894357373005,"frontloaded","XM_022461658.1","LOC111120726","crg:105320772","GO:0005575;GO:0006464;GO:0009058;GO:0016757",411
"109"," glycoprotein 3-alpha-L-fucosyltransferase A-like","evm.model.Contig346.61",10.6042110891763,10.5270835246364,10.5820816967262,10.5789115684525,1.00732658426803,0.993024189476361,"frontloaded","XM_022436206.1","LOC111103154","crg:105332886;crg:109619337","GO:0005575;GO:0006464;GO:0009058;GO:0016757",349
"110"," GRB2-associated and regulator of MAPK protein-like","evm.model.Contig251.42",10.4956871177445,10.3497720841448,10.5092981383192,10.3640122109713,1.01409838133762,0.99992104101972,"frontloaded","XM_022460844.1","LOC111120131","crg:105340082","",424
"111"," growth arrest and DNA damage-inducible protein GADD45 beta-like","evm.model.Contig421.23",10.755936328311,10.3191851124877,10.5225293326684,10.3397993907813,1.04232419624828,0.976349285484798,"frontloaded","XM_022457933.1","LOC111118444","crg:105343617","GO:0005634;GO:0007049",145
"112"," growth arrest and DNA damage-inducible protein GADD45 beta-like","evm.model.Contig421.26",9.94164613821126,9.80249812566253,9.92443172481016,9.82761160959323,1.01419515829179,0.995717478683731,"frontloaded","XM_022457933.1","LOC111118444","crg:105343617","GO:0005634;GO:0007049",145
"113"," haloacid dehalogenase-like hydrolase domain-containing 5","evm.model.Contig120.11.3",10.7412923687816,9.93639090243595,10.7876368974018,10.1085074668327,1.08100541476768,0.987214247484091,"frontloaded","XM_022444849.1","LOC111108777","crg:105345002","",424
"114"," HAUS augmin-like complex subunit 7","evm.model.Contig120.42",10.5882600296377,10.5086962250972,10.5280863135532,10.4602560861031,1.00757123460763,0.998921497606787,"frontloaded","XM_022445956.1","LOC111109732","crg:105342197","GO:0005856;GO:0008092;GO:0032991",379
"115"," heat shock 70 kDa protein 12A-like","evm.model.Contig229.51",11.2559453587719,11.2052695771537,11.2679888179641,11.2593110082318,1.00452249553385,0.996265118431304,"frontloaded","XM_022472506.1","LOC111127361","crg:105323907","",579
"116"," heat shock 70 kDa protein 12A-like","evm.model.Contig6.205",11.1683569180186,11.1616381630357,11.3100925580815,11.3070963593825,1.00060195061735,0.99966323601633,"frontloaded","XM_022443552.1","LOC111108052","crg:105326761","",614
"117"," heat shock 70 kDa protein 12A-like","evm.model.Contig994.12",10.316646945469,10.1307090307737,10.3756661483707,10.2751729679315,1.01835388955803,0.991580828540274,"frontloaded","XM_022470396.1","LOC111126027","crg:105321553","",578
"118"," helix-loop-helix protein delilah-like","evm.model.Contig117.172",11.3570870584604,11.1232665909785,11.4772092395446,11.2765180653473,1.02102084541168,0.996842786348454,"frontloaded","XM_022478802.1","LOC111131330","crg:105343328","GO:0003674",220
"119"," hercynylcysteine sulfoxide lyase-like","evm.model.Contig246.19",10.2027565897051,10.1050710730963,10.1879233012326,10.1545619017532,1.00966697966814,0.99367948144307,"frontloaded","XM_022448174.1","LOC111111292","crg:105322307","GO:0003674",400
"120"," heterogeneous nuclear ribonucleoprotein R-like","evm.model.Contig116.8",11.8103275717269,11.7282432941025,11.7588220150546,11.7588186886447,1.00699885529026,0.993050069156394,"frontloaded","XM_022439873.1","LOC111105526","crg:105325261","GO:0003674",623
"121"," high mobility group protein B1-like","evm.model.Contig675.3",10.2951498248248,10.2652891071747,10.3577657470141,10.3388847013503,1.00290890176968,0.998920455390049,"frontloaded","XM_022448605.1","LOC111111557","crg:105344152","",256
"122"," histamine H2 receptor-like","evm.model.Contig330.67",11.2441803725482,10.9902665718399,11.2150049233608,10.9728757401695,1.02310351610205,0.998986064938305,"frontloaded","XM_022437931.1","LOC111104131","crg:105341801","GO:0003674;GO:0005575;GO:0007165",351
"123"," homeobox protein caupolican-like","evm.model.Contig275.11",10.481656577963,10.3038005251013,10.3665911395966,10.2814038365657,1.01726120885477,0.991176663747139,"frontloaded","XM_022479981.1","LOC111132203","crg:105339425","GO:0003677;GO:0009058;GO:0034641",483
"124"," homeobox protein six1-like","evm.model.Contig283.16.2",12.4196728513489,12.3010764217456,12.485191837815,12.4503120826904,1.00964114241203,0.993225686243349,"frontloaded","XM_022475776.1","LOC111129405","crg:105341333","GO:0003677;GO:0003700;GO:0005622;GO:0008219;GO:0008283;GO:0009058;GO:0032991;GO:0034641;GO:0048856",329
"125"," homeobox protein TGIF2-like","evm.model.Contig121.109",10.8392210058443,10.7091526386787,10.7533825048828,10.758466609546,1.01214553303646,0.987533313735157,"frontloaded","XM_022459414.1","LOC111119346","crg:105320634","GO:0003677;GO:0009058;GO:0034641",230
"126"," homeodomain-interacting protein kinase 2-like","evm.model.Contig482.22.1",11.4616307577765,11.3651813747463,11.5131146457488,11.4513030347511,1.00848639188852,0.99693737841307,"frontloaded","XM_022447285.1","LOC111110677","crg:105338935","GO:0006464;GO:0016301;GO:0043167",1215
"127"," HRAS-like suppressor 2","evm.model.Contig14767.1",11.2923450683362,10.2933400547731,11.6676294742831,11.3359483166108,1.0970535325023,0.938203289914374,"frontloaded","XM_022472191.1","LOC111127143","crg:105318441","",172
"128"," immediate early response gene 5-like protein","evm.model.Contig221.49",11.9472233174327,11.6214102018654,11.755486756745,11.7323166936283,1.02803559205878,0.974650002532661,"frontloaded","XM_022469843.1","LOC111125757","crg:105323642","",306
"129"," importin subunit alpha-7-like","evm.model.Contig118.7",11.0814485416696,11.0060469341679,11.0923627997545,11.0371113966291,1.00685092549147,0.998167594070462,"frontloaded","XM_022437309.1","LOC111103812","crg:105332258","GO:0005634;GO:0005737;GO:0006913;GO:0008565",539
"130"," inositol hexakisphosphate kinase 1-like","evm.model.Contig125.7",10.5193595461741,10.4524480247236,10.5531361393187,10.5079473532223,1.00640151678269,0.997912286700373,"frontloaded","XM_022451578.1","LOC111113357","crg:105344155","GO:0009058;GO:0016301;GO:0044281",364
"131"," insulin-induced gene 2 protein-like","evm.model.Contig42.165",11.8719402739105,11.5364479801527,11.6421508329642,11.3588802713792,1.0290810736836,0.99597424652638,"frontloaded","XM_022453653.1","LOC111115072","crg:105327698","GO:0006629;GO:0044281",203
"132"," integrator complex subunit 5-like","evm.model.Contig0.43",10.1392410851974,9.99167092186057,9.95126201343117,9.92450549915727,1.0147693178139,0.988102406309445,"frontloaded","XM_022472429.1","LOC111127314","crg:105321972","GO:0005634;GO:0032991",939
"133"," interferon regulatory factor 1-like","evm.model.Contig247.7",12.1584202730835,11.7619681352581,12.2841815280101,11.8989912215836,1.03370627545206,0.998708919562977,"frontloaded","XM_022457392.1","LOC111118092","crg:105343806","GO:0003677",389
"134"," interleukin-17 receptor D-like","evm.model.Contig220.98",10.811975140636,10.671020646092,10.8494982059482,10.7394754490405,1.01320909210269,0.997074259191224,"frontloaded","XM_022442514.1","LOC111107347","crg:105324243","GO:0003674;GO:0007165",545
"135"," inverted formin-2-like","evm.model.Contig229.92",10.5757178073114,10.392430372749,10.6909210841108,10.5349882552515,1.01763662858333,0.99721393233869,"frontloaded","XM_022471049.1","LOC111126416","crg:105336275","GO:0007010;GO:0008092;GO:0019899",1272
"136"," Krueppel-like factor 5","evm.model.Contig329.80",12.616525827635,11.9820836198973,12.5951055010219,12.285350017582,1.05294923886896,0.973658905248575,"frontloaded","XM_022468067.1","LOC111124848","crg:105323946","GO:0003674",476
"137"," lachesin-like","evm.model.Contig131.9",12.427144622262,12.3588057916681,12.4694077051409,12.416553681497,1.00552956586145,0.998734172241386,"frontloaded","XM_022471354.1","LOC111126601","crg:105345755","",366
"138"," leucine-rich repeat-containing protein 61-like","evm.model.Contig624.29",9.80443688489543,9.79264146191591,9.86268325279131,9.87187077649962,1.00120451902844,0.997867372697948,"frontloaded","XM_022478368.1","LOC111131038","crg:105327439","GO:0003674",251
"139"," LIM domain-containing protein 1-like","evm.model.Contig227.29",10.7184099641919,10.4184790818795,10.7586286749751,10.6227696097763,1.02878835576241,0.984448759182263,"frontloaded","XM_022446714.1","LOC111110288","crg:105333655","",467
"140"," limbic system-associated membrane protein-like","evm.model.Contig1461.21",10.6597848048466,10.571003935516,10.7198259089294,10.70267137632,1.00839852769635,0.993260898020967,"frontloaded","XM_022476740.1","LOC111130062","crg:105348211","",382
"141"," lipoyl synthase, mitochondrial-like","evm.model.Contig230.61",10.3101451590032,10.1312957589164,10.303236469856,10.2722698185878,1.01765316148524,0.985615359909871,"frontloaded","XM_022468744.1","LOC111125202","crg:105337754","GO:0003674;GO:0006629;GO:0006790;GO:0009058;GO:0044281;GO:0051186",373
"142"," lisH domain-containing protein C1711.05-like","evm.model.Contig79.262",10.5188826096434,10.4978417606383,10.507647484708,10.5016600083655,1.00200430235898,0.998568712079151,"frontloaded","XM_022473436.1","LOC111128042","crg:105329518","GO:0005739;GO:0005840",406
"143"," long-chain-fatty-acid--CoA ligase-like","evm.model.Contig108.63",10.248677320954,10.2273743844105,10.2823273306326,10.2964199582454,1.00208293309141,0.996555549469818,"frontloaded","XM_022445750.1","LOC111109574","crg:105326462","GO:0003674",563
"144"," lysosomal-associated transmembrane protein 4A-like","evm.model.Contig450.34",13.6236363899914,13.5755023935505,13.7363215566737,13.6959977724988,1.00354565120653,0.999400675798354,"frontloaded","XM_022459047.1","LOC111119169","crg:105321634","GO:0005575",247
"145"," m7GpppX diphosphatase-like","evm.model.Contig344.60",9.96239993478753,9.7776658502114,9.86475334543872,9.88914298601074,1.01889347492604,0.979036297486262,"frontloaded","XM_022444738.1","LOC111108701","crg:105342540","GO:0003674;GO:0034655",316
"146"," mannosyl phosphorylinositol ceramide synthase CSH1-like","evm.model.Contig447.7",10.1590240363497,10.0272771851649,10.183816011701,10.0586106568409,1.01313884604484,0.999317698021324,"frontloaded","XM_022479150.1","LOC111131556","crg:105322441","",354
"147"," matrix metalloproteinase-24-like","evm.model.Contig499.22",11.1113478025993,10.8947028105966,11.0827813985639,10.9096055865918,1.0198853512362,0.996066566989864,"frontloaded","XM_022431130.1","LOC111099717","crg:105333479","GO:0008233;GO:0031012;GO:0043167",572
"148"," mediator of RNA polymerase II transcription subunit 20-like","evm.model.Contig227.131",10.2088832127616,10.1379810516685,10.2984910737724,10.2604948671657,1.00699371607934,0.996732292701932,"frontloaded","XM_022444347.1","LOC111108449","crg:105328190","GO:0003674;GO:0005654;GO:0009058;GO:0032991;GO:0034641",218
"149"," mediator of RNA polymerase II transcription subunit 22-like","evm.model.Contig132.186",9.86902870293932,9.82851819218614,9.82999621468051,9.84499502322213,1.00412173126824,0.994377945532225,"frontloaded","XM_022469115.1","LOC111125368","crg:105334504;crg:105338871","GO:0003674;GO:0005654;GO:0009058;GO:0032991;GO:0034641",140
"150"," mediator of RNA polymerase II transcription subunit 26-like","evm.model.Contig251.48",11.1165868540576,10.9646470870074,11.1068777898145,11.0087524826516,1.01385724190159,0.995123720148733,"frontloaded","XM_022460018.1","LOC111119637","crg:105340733","GO:0005634",640
"151"," mediator of RNA polymerase II transcription subunit 4-like","evm.model.Contig272.90",10.4385481760224,10.2688303015505,10.3636213397853,10.2721099463503,1.01652747873789,0.992505116883271,"frontloaded","XM_022432667.1","LOC111100610","crg:105338766;crg:105347641","GO:0003674;GO:0005654;GO:0009058;GO:0032991;GO:0034641",257
"152"," metalloproteinase inhibitor 3-like","evm.model.Contig347.90",10.2258959187726,9.93215619343119,10.0808385615919,9.85316890268409,1.02957461800044,0.993717424090798,"frontloaded","XM_022439790.1","LOC111105476","crg:105327547","GO:0030234",186
"153"," metalloreductase STEAP4-like","evm.model.Contig740.15",10.6449817053322,10.5812335931996,10.5882790591221,10.5594031367139,1.00602463895831,0.9967296804492,"frontloaded","XM_022458866.1","LOC111119056","crg:105319284","",498
"154"," methyltransferase-like protein 23","evm.model.Contig434.64",10.0349747365477,9.87652238225717,10.0947559642113,9.97723048379678,1.01604333470405,0.99580336245177,"frontloaded","XM_022463187.1","LOC111121757","crg:105338808","",225
"155"," mid1-interacting protein 1A-like","evm.model.Contig1280.21",11.3119706628918,11.0935763894208,11.1786965115864,11.0916562231486,1.01968655245204,0.988389386721438,"frontloaded","XM_022480617.1","LOC111132796","crg:105328088","",167
"156"," mitochondrial import inner membrane translocase subunit Tim9-like","evm.model.Contig79.102",9.84954135396975,9.83784604213215,9.85564191705435,9.86042153662797,1.0011888081789,0.998328451259633,"frontloaded","XM_022478523.1","LOC111131141","crg:105319830","",91
"157"," mRNA decay activator protein ZFP36L1-like","evm.model.Contig79.22",13.2428054080375,12.7371559136599,13.1711841559437,12.8745319796758,1.03969877559836,0.983979020976323,"frontloaded","XM_022475973.1","LOC111129521","crg:105336839","GO:0043167",401
"158"," multiple epidermal growth factor-like domains protein 10","evm.model.Contig764.12",10.1426936408687,9.81761616623731,10.0099091079428,10.0331009312882,1.03311165043805,0.965712146044577,"frontloaded","XM_022455258.1","LOC111116271","crg:105340720;crg:105341903","",379
"159"," muscle LIM protein 1-like","evm.model.Contig483.58",10.7926732296056,10.537719227396,10.8387290247852,10.5941833308113,1.02419441975136,0.998914849941324,"frontloaded","XM_022458135.1","LOC111118588","crg:105337742","",183
"160"," myophilin-like","evm.model.Contig222.83",11.1975029369307,10.9274715731231,11.1111957731126,11.0594310945295,1.02471123919204,0.980452397729697,"frontloaded","XM_022433302.1","LOC111101045","crg:105334846","GO:0003674",172
"161"," myophilin-like","evm.model.Contig222.85",10.4741439338158,10.3346534167697,10.4808795980884,10.3610012088493,1.01349735800716,0.998098462655348,"frontloaded","XM_022433302.1","LOC111101045","crg:105334846","GO:0003674",172
"162"," myotubularin-related protein 10-A-like","evm.model.Contig1420.24",10.4524996759351,10.0249382597791,10.4054627024359,10.2245612377653,1.04264978048507,0.976063921984815,"frontloaded","XM_022476777.1","LOC111130082","crg:105333560","",741
"163"," NEDD4-binding protein 1-like","evm.model.Contig177.82",10.6083486258348,10.5237322318116,10.6113071938618,10.5362936397936,1.00804053088385,0.999086354367521,"frontloaded","XM_022487256.1","LOC111136418","crg:105337748","",908
"164"," NEDD8-conjugating enzyme ubc12-like","evm.model.Contig229.101",10.0914002477254,10.0417508649245,10.1142966123269,10.1718932217495,1.00494429541907,0.989445559513685,"frontloaded","XM_022469655.1","LOC111125648","crg:105340922","",193
"165"," neo-calmodulin-like","evm.model.Contig144.191",11.4099487449718,10.9093920910961,11.4689311346898,11.2038726412268,1.04588309318208,0.978749693355248,"frontloaded","XM_022460232.1","LOC111119762","crg:105338364","GO:0043167",168
"166"," neo-calmodulin-like","evm.model.Contig284.83",10.2866572762848,10.1636233402866,10.3914767734013,10.3209192817515,1.01210532227325,0.994794054651165,"frontloaded","XM_022475826.1","LOC111129441","crg:105340108","GO:0043167",150
"167"," neo-calmodulin-like","evm.model.Contig53.178",11.1010651875506,10.9432507805926,11.10504305746,10.9976631802189,1.01442116333822,0.995408926525165,"frontloaded","XM_022475826.1","LOC111129441","crg:105340108","GO:0043167",150
"168"," neuronal acetylcholine receptor subunit alpha-10-like","evm.model.Contig210.57",10.1858771156369,10.0578617411314,10.2675173602402,10.3779775267282,1.01272789165335,0.97692213255162,"frontloaded","XM_022434449.1","LOC111101827","crg:105342449","GO:0005575;GO:0007165;GO:0022857",404
"169"," NF-kappa-B inhibitor alpha-like","evm.model.Contig225.94",13.0887203349838,12.8028811283421,13.1073013889651,12.9504608516023,1.02232616266419,0.990007733717351,"frontloaded","XM_022488803.1","LOC111137365","crg:105318255","GO:0003674",345
"170"," NF-kappa-B inhibitor alpha-like","evm.model.Contig501.37",11.2712081506544,11.0100961885253,11.2291145930019,11.1034166133172,1.02371568401021,0.987892120417488,"frontloaded","XM_022478643.1","LOC111131219","crg:105319824","GO:0003674",353
"171"," NFATC2-interacting protein-like","evm.model.Contig768.34",9.94851917674313,9.79814926680544,9.94971721520585,9.89073340209998,1.01534676660287,0.990758601892144,"frontloaded","XM_022484891.1","LOC111135132","crg:105324964","",355
"172"," nuclear factor erythroid 2-related factor 2-like","evm.model.Contig216.53",12.9627684091173,12.9057203562577,12.9654310412519,13.0315970750892,1.00442036951714,0.990544074988904,"frontloaded","XM_022477305.1","LOC111130344","crg:105321326","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",855
"173"," nuclear factor erythroid 2-related factor 2-like","evm.model.Contig216.53",12.9627684091173,12.9057203562577,12.9654310412519,13.0315970750892,1.00442036951714,0.990544074988904,"frontloaded","XM_022477305.1","LOC111130344","crg:105321326","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",855
"174"," nuclear factor erythroid 2-related factor 2-like","evm.model.Contig216.53",12.9627684091173,12.9057203562577,12.9654310412519,13.0315970750892,1.00442036951714,0.990544074988904,"frontloaded","XM_022477305.1","LOC111130344","crg:105321326","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",855
"175"," nuclear factor erythroid 2-related factor 2-like","evm.model.Contig216.53",12.9627684091173,12.9057203562577,12.9654310412519,13.0315970750892,1.00442036951714,0.990544074988904,"frontloaded","XM_022477305.1","LOC111130344","crg:105321326","GO:0003677;GO:0003700;GO:0005634;GO:0009058;GO:0032991;GO:0034641",855
"176"," nuclear nucleic acid-binding protein C1D-like","evm.model.Contig53.123",10.3508163089381,10.2762064307333,10.3532835064494,10.3410527055271,1.00726044953532,0.993966101623914,"frontloaded","XM_022477645.1","LOC111130503","crg:105324260","",172
"177"," nuclear receptor subfamily 0 group B member 1-like","evm.model.Contig434.46",11.8535361901258,11.7042645353588,11.938778855704,11.8107899866342,1.01275361252439,0.998107133634684,"frontloaded","XM_022485360.1","LOC111135365","crg:105338842","GO:0003677;GO:0005634;GO:0007165;GO:0009058;GO:0034641",466
"178"," nucleolar MIF4G domain-containing protein 1-like","evm.model.Contig447.31",9.83101003306373,9.79812004647537,9.76329566616302,9.8509217872702,1.00335676501537,0.987789003961306,"frontloaded","XM_022439431.1","LOC111105256","crg:105330659","GO:0003723",918
"179"," nucleoside diphosphate-linked moiety X motif 22-like","evm.model.Contig1219.16",10.130444583105,10.087465151829,10.1118225808262,10.129605841311,1.00426067705109,0.99400927469523,"frontloaded","XM_022476489.1","LOC111129937","crg:105343889","GO:0003674",288
"180"," OTU domain-containing protein 6B-like","evm.model.Contig117.22",10.0997412094344,10.0071460072283,10.1866839092847,10.1401533337518,1.0092529080858,0.995378598086959,"frontloaded","XM_022485093.1","LOC111135227","crg:105321302","",294
"181"," paired box protein Pax-2-B-like","evm.model.Contig1015.29.1",11.5472093013228,11.37956018902,11.5113556831355,11.5226061102068,1.01473247731178,0.984519214320958,"frontloaded","XM_022457999.1","LOC111118493","crg:105340330","GO:0003677;GO:0009058;GO:0034641",597
"182"," paired box protein Pax-6-like","evm.model.Contig82.138",11.2832736494455,10.8985646285653,11.3625175769091,11.1256125123428,1.03529905395725,0.986472131882288,"frontloaded","XM_022447428.1","LOC111110798","crg:105332393","GO:0003677;GO:0009058;GO:0034641",487
"183"," peptidoglycan-recognition protein SC2-like","evm.model.Contig1349.3",11.0024191546367,10.8242635222923,10.9322289093681,10.7660212540476,1.01645891491624,0.998995782392041,"frontloaded","XM_022433463.1","LOC111101136","crg:105325078","GO:0009056;GO:0009058;GO:0016810;GO:0043167;GO:0071554",306
"184"," perilipin-2-like","evm.model.Contig1235.3",11.050327135651,10.8973563065649,10.9142081364017,10.8159402628458,1.01403742566387,0.995116592291788,"frontloaded","XM_022475392.1","LOC111129175","crg:105348543","GO:0003674;GO:0005622;GO:0009058;GO:0032991;GO:0034641",443
"185"," pescadillo-like","evm.model.Contig326.54",10.9024519850726,10.7662638722073,10.8136002308018,10.7287123476254,1.01264952396502,0.995321867593893,"frontloaded","XM_022489260.1","LOC111137679","crg:105332016","GO:0005730;GO:0042254",594
"186"," phosphatidylcholine transfer protein-like","evm.model.Contig463.41",10.4648020683265,10.4344078076567,10.4566182810758,10.4574984810572,1.00291288794056,0.997011647528365,"frontloaded","XM_022488652.1","LOC111137259","crg:105330097","GO:0008289",222
"187"," phosphatidylethanolamine N-methyltransferase-like","evm.model.Contig1556.9",10.0166223903618,9.99875859458387,9.94893209021204,9.99564724856374,1.00178660136746,0.993551369648977,"frontloaded","XM_022450577.1","LOC111112783","crg:105326242","GO:0006629;GO:0008168;GO:0009058",197
"188"," phosphatidylinositol-glycan biosynthesis class F protein-like","evm.model.Contig59818.3",10.2073735451919,10.1861606845096,10.2031494283188,10.1837060121189,1.00208251777478,0.999827109505794,"frontloaded","XM_022479176.1","LOC111131577","crg:105332114","GO:0005737;GO:0005783;GO:0006464;GO:0006629;GO:0009058",228
"189"," phosphatidylinositol-glycan biosynthesis class X protein-like","evm.model.Contig348.119",10.3001919521148,10.2279485675049,10.2632066022509,10.2150564055088,1.00706333084617,0.997666798944623,"frontloaded","XM_022456813.1","LOC111117651","crg:105320041","GO:0005737;GO:0005783;GO:0006464;GO:0006629;GO:0009058",234
"190"," polyglutamine-binding protein 1-like","evm.model.Contig132.38",10.6221773696097,10.5662056157085,10.5909182658581,10.5971776595645,1.00529724254257,0.994143116678806,"frontloaded","XM_022445867.1","LOC111109660","crg:105317098","GO:0003674",285
"191"," PRELI domain containing protein 3A-like","evm.model.Contig2351.2",11.4717888945129,11.4346402182601,11.4500975891414,11.5396699192118,1.00324878400577,0.98902474983725,"frontloaded","XM_022489982.1","LOC111138145","crg:105331819","GO:0005739",245
"192"," probable 60S ribosomal protein L37-A","evm.model.Contig420.12",13.1856778178491,12.9642060931099,13.3020891256732,13.0859459202531,1.01708332335576,0.999443386932807,"frontloaded","XM_022461471.1","LOC111120619","crg:105328963","GO:0003735;GO:0005840;GO:0006412;GO:0042254",101
"193"," probable ATP-dependent RNA helicase DDX28","evm.model.Contig79.91",9.9145799764711,9.76458309908537,9.86629829565435,9.94186672447436,1.01536131915348,0.977385046209281,"frontloaded","XM_022473115.1","LOC111127844","crg:105331438","GO:0043167",527
"194"," probable cytosolic iron-sulfur protein assembly protein CIAO1 homolog","evm.model.Contig125.114",10.4965537555926,10.4554142022369,10.523155324118,10.4879298563455,1.00393476074309,0.999426164530772,"frontloaded","XM_022489549.1","LOC111137851","crg:105338182","GO:0003674;GO:0005829;GO:0006790;GO:0022607;GO:0032991",334
"195"," probable glutamate receptor","evm.model.Contig120.63",9.99573985374342,9.86918890696968,9.91833984235883,9.90825282424891,1.0128228315383,0.988344664919327,"frontloaded","XM_022443517.1","LOC111108029","crg:105344203","GO:0005575;GO:0007165;GO:0007267;GO:0022857",470
"196"," probable phosphoglycerate mutase","evm.model.Contig228.140",9.85201866056137,9.8004044582619,9.9303819241823,9.8939940962861,1.00526653798007,0.998419554810164,"frontloaded","XM_022432119.1","LOC111100351","crg:105347640","GO:0005975;GO:0006091;GO:0009056;GO:0009058;GO:0016853;GO:0044281",250
"197"," probable ribosome biogenesis protein RLP24","evm.model.Contig74.74",12.8076117150349,12.4624966907946,12.7394813138612,12.4967209334677,1.02769228612877,0.991956386268083,"frontloaded","XM_022479304.1","LOC111131668","crg:105320864","",163
"198"," proteasome inhibitor PI31 subunit-like","evm.model.Contig1021.12",10.7263518634553,10.5808858382455,10.7663448019441,10.6951373058261,1.01374800063374,0.993006083658235,"frontloaded","XM_022445638.1","LOC111109472","crg:105333633","",279
"199"," protein APCDD1-like","evm.model.Contig59.57",10.6813628419695,10.6758697190426,10.7478656466087,10.7738744955325,1.00051453633956,0.997072903311057,"frontloaded","XM_022487976.1","LOC111136847","crg:105332042","",517
"200"," protein arginine N-methyltransferase 5-like","evm.model.Contig225.155",10.4559011737097,10.4166380965706,10.4269822741497,10.4238900913229,1.00376926574343,0.996540418183864,"frontloaded","XM_022489227.1","LOC111137661","crg:105323137","GO:0006464;GO:0008168",633
"201"," protein BTG1-like","evm.model.Contig109.85",13.0747753021567,12.6845322492691,13.0786947031198,12.7320384612145,1.03076526948087,0.996567415850483,"frontloaded","XM_022441401.1","LOC111106649","crg:105340066","",177
"202"," protein claret segregational-like","evm.model.Contig1802.1",12.1781192223028,11.89202931985,12.2162829180738,12.0949201087256,1.0240572819624,0.986306346967326,"frontloaded","XM_022438100.1","LOC111104252","crg:105324632","GO:0005856;GO:0008092;GO:0008150;GO:0032991;GO:0043167",611
"203"," protein enhancer of sevenless 2B-like","evm.model.Contig104.223",11.4198125509916,11.3115627984997,11.4124501849465,11.316742347443,1.00956983172178,0.998897904903387,"frontloaded","XM_022460480.1","LOC111119905","crg:105329475","GO:0003674;GO:0007165",218
"204"," protein FAM204A-like","evm.model.Contig1114.16",9.860464850511,9.84925520020491,9.78431252788435,9.80072377373271,1.00113812162222,0.99719058258199,"frontloaded","XR_002640005.1","LOC111138264","crg:105333555","",249
"205"," protein MAK16 homolog A-like","evm.model.Contig343.53",10.1928049418364,10.1527566709062,10.1030285005944,10.0980041899835,1.0039445711375,0.996566527255408,"frontloaded","XM_022486920.1","LOC111136220","crg:105342098","",301
"206"," protein mesh-like","evm.model.Contig178.71",10.8691070389126,10.2779159645297,10.6089988827065,10.5468692639455,1.05752052034898,0.951178527646152,"frontloaded","XM_022467948.1","LOC111124771","crg:105347114;crg:105347104;crg:105335620","GO:0007155",1050
"207"," protein phosphatase 1 regulatory subunit 27-like","evm.model.Contig770.11",10.8455638178385,10.5186655617387,10.8506864427458,10.5756637329888,1.03107792088085,0.995080219105515,"frontloaded","XM_022477838.1","LOC111130660","crg:105317557","GO:0003674",171
"208"," protein Simiate-like","evm.model.Contig125.79",9.99019471648715,9.92646359567095,9.97611086409968,9.94134689814819,1.00642032484197,0.997095231753388,"frontloaded","XM_022450491.1","LOC111112742","crg:105337025","",181
"209"," protein sprouty homolog 2-like","evm.model.Contig505.2",11.0952180752187,11.0563224181887,11.1083880141333,11.1739637080272,1.00351795611224,0.990646334416153,"frontloaded","XM_022469657.1","LOC111125649","crg:105325242","GO:0005575;GO:0007165;GO:0048856",252
"210"," protein transport protein Sec61 subunit beta-like","evm.model.Contig771.2",11.225329653752,10.9360122963962,11.0943045727814,11.0971050043259,1.02645547110908,0.973980529298874,"frontloaded","XM_022468913.1","LOC111125296","crg:105346081","GO:0005737;GO:0005783;GO:0006810;GO:0032991",96
"211"," protein Wnt-8b-like","evm.model.Contig973.13",10.9162978092371,10.3761157960303,10.9247694267982,10.7864681907851,1.05206013732166,0.962703270472879,"frontloaded","XM_022462555.1","LOC111121327","crg:105317364","GO:0003674;GO:0005576;GO:0007165;GO:0007267;GO:0048856",353
"212"," protein YIPF6-like","evm.model.Contig685.33",10.298798231387,10.1816632924046,10.2150674016173,10.2010972556012,1.01150449937485,0.989980247697702,"frontloaded","XM_022472459.1","LOC111127329","crg:105321965","GO:0005575",228
"213"," proton myo-inositol cotransporter-like","evm.model.Contig106.106.1",10.4604888163401,10.3064861292945,10.4653843383789,10.4372414264523,1.01494230769961,0.987934374282762,"frontloaded","XM_022442153.1","LOC111107140","crg:105339452","GO:0005575;GO:0022857",627
